customer_id,monthly_visits,session_minutes,pages_per_session,cart_additions,purchase_rate,average_order_value,discount_usage_rate,return_rate,known_profile
DC0741,13.4801,8.5902,16.6657,6.695,0.1384,364.773,0.5981,0.2662,Kararsiz_Sepet
DC0742,12.3568,13.3964,18.2267,5.4791,0.6704,614.2535,0.2255,0.0476,Sadik_Yuksek_Deger
DC0743,11.7335,9.7862,15.3009,5.6414,0.097,360.0831,0.3587,0.215,Kararsiz_Sepet
DC0744,10.9922,10.0185,15.3754,4.8876,0.1487,227.9416,0.4747,0.1421,Kararsiz_Sepet
DC0745,11.1485,11.2991,18.7978,5.9889,0.6862,678.0598,0.0655,0.0,Sadik_Yuksek_Deger
DC0746,3.6427,2.5282,2.8855,1.8183,0.1122,151.0778,0.2264,0.0251,Dusuk_Etkilesim
DC0747,20.5315,7.992,11.1824,4.7778,0.2286,487.3822,,0.1289,Kampanya_Odakli
DC0748,19.7262,6.748,11.3796,3.504,0.1808,147.647,0.7488,0.1398,Kampanya_Odakli
DC0749,12.9821,11.3201,22.1966,4.7647,0.6605,666.8616,0.124,0.101,Sadik_Yuksek_Deger
DC0750,1.2633,3.2346,2.1965,0.8891,0.0567,290.8045,0.3007,0.0341,Dusuk_Etkilesim
DC0751,2.9755,2.3607,5.3552,1.7032,0.0732,116.9883,0.1676,0.1028,Dusuk_Etkilesim
DC0752,13.827,9.6459,13.7211,6.3751,0.1491,124.7785,0.4315,0.2378,Kararsiz_Sepet
DC0753,10.5945,14.6539,20.7494,4.9645,0.734,801.9654,0.2584,0.0897,Sadik_Yuksek_Deger
DC0754,14.2293,10.7572,15.678,5.6435,0.0351,345.2942,0.4826,0.2064,Kararsiz_Sepet
DC0755,14.4362,12.1644,20.1157,4.1077,0.723,822.5009,0.3424,0.0471,Sadik_Yuksek_Deger
DC0756,12.7255,10.0306,11.5796,5.5281,0.0918,472.8632,0.5676,0.1229,Kararsiz_Sepet
DC0757,10.06,10.5482,21.5423,5.6943,0.6613,691.7073,0.0838,0.0348,Sadik_Yuksek_Deger
DC0758,9.0495,13.1806,21.7749,5.9814,0.7023,789.3432,0.1503,0.0233,Sadik_Yuksek_Deger
DC0759,4.0229,3.8483,4.0973,0.6377,0.0151,168.6711,0.1754,0.0362,Dusuk_Etkilesim
DC0760,11.5451,12.1234,20.9646,5.0734,0.657,620.3026,0.1946,0.0329,Sadik_Yuksek_Deger
DC0761,12.4096,9.6547,16.1129,7.2013,0.0576,305.6194,0.5649,0.2541,Kararsiz_Sepet
DC0762,19.7447,6.7602,12.5286,3.1642,0.1557,332.4597,0.783,0.132,Kampanya_Odakli
DC0763,16.0174,10.3546,14.2938,6.0041,0.1717,367.136,0.3443,0.146,Kararsiz_Sepet
DC0764,3.5897,0.6951,,0.4338,0.0865,278.2163,0.0898,0.0362,Dusuk_Etkilesim
DC0765,4.8695,2.9734,3.7056,0.1,0.0657,160.0209,0.2732,0.0606,Dusuk_Etkilesim
DC0766,3.8901,5.0858,6.782,0.1,0.0613,281.8591,0.3008,0.0868,Dusuk_Etkilesim
DC0767,3.5414,1.2701,1.9917,0.9814,0.1591,390.6908,0.1913,0.1302,Dusuk_Etkilesim
DC0768,5.0762,5.3724,3.6601,0.2432,0.0666,198.1873,0.2677,0.042,Dusuk_Etkilesim
DC0769,12.9815,15.4365,16.124,4.5231,0.7559,611.4791,0.2367,0.0828,Sadik_Yuksek_Deger
DC0770,16.8254,6.5154,11.9337,2.0021,0.1614,107.1704,0.8233,0.0809,Kampanya_Odakli
DC0771,12.0485,7.1514,10.0788,5.8047,0.141,291.1528,0.5021,0.2138,Kararsiz_Sepet
DC0772,17.6592,6.5185,11.6186,2.1134,0.1895,280.4717,0.81,0.14,Kampanya_Odakli
DC0773,18.7387,5.8095,14.2578,3.2107,0.3175,279.6065,0.9026,0.1298,Kampanya_Odakli
DC0774,15.0635,6.1747,10.5646,3.3421,0.2724,191.2213,0.8265,0.1347,Kampanya_Odakli
DC0775,7.7623,11.34,20.6321,5.2966,0.7062,808.1764,0.0037,0.0816,Sadik_Yuksek_Deger
DC0776,16.5477,7.0176,11.4705,2.6643,0.2431,213.2298,0.7673,0.0806,Kampanya_Odakli
DC0777,11.4377,10.2598,16.7892,5.9618,0.1438,331.6032,0.4695,0.1973,Kararsiz_Sepet
DC0778,11.3882,8.1292,12.5273,6.3519,0.2318,271.8953,0.5083,0.1638,Kararsiz_Sepet
DC0779,1.8053,4.481,1.0172,0.1643,0.1582,243.0165,0.3987,0.0705,Dusuk_Etkilesim
DC0780,0.3372,3.0301,0.1,0.1,0.1618,247.1389,0.1781,0.0274,Dusuk_Etkilesim
DC0781,14.8551,10.0506,14.0332,4.9249,0.1852,380.9567,0.589,0.1672,Kararsiz_Sepet
DC0782,17.2313,10.9509,11.1702,5.4672,0.1199,334.0115,0.474,0.3049,Kararsiz_Sepet
DC0783,0.1,2.9898,0.1,0.8288,0.0797,258.4149,0.3688,0.0871,Dusuk_Etkilesim
DC0784,14.695,5.9512,10.423,1.6296,0.6293,660.3593,0.2727,0.2492,Siradisi
DC0785,10.3367,7.1409,16.1732,4.9236,0.1465,362.8113,0.3662,0.1642,Kararsiz_Sepet
DC0786,4.199,3.3795,5.7398,1.0757,0.1201,128.3721,0.3398,0.137,Dusuk_Etkilesim
DC0787,2.8117,1.4755,4.1587,0.3764,0.094,181.6389,0.4102,0.0716,Dusuk_Etkilesim
DC0788,3.6569,1.3169,6.1281,2.0134,0.0322,202.6478,0.1775,0.058,Dusuk_Etkilesim
DC0789,5.5647,3.2331,6.5767,1.4007,0.1892,234.8081,0.0928,0.0777,Dusuk_Etkilesim
DC0790,15.3995,9.6576,15.1498,7.1844,0.1669,317.1745,0.3962,0.2246,Kararsiz_Sepet
DC0791,15.541,7.0,12.4015,3.5895,0.2483,252.8087,0.7365,0.1175,Kampanya_Odakli
DC0792,4.6456,1.8899,,0.1,0.046,133.1547,0.3825,0.0916,Dusuk_Etkilesim
DC0793,11.6148,12.7445,19.4231,6.7568,0.7583,665.9203,0.1526,,Sadik_Yuksek_Deger
DC0794,4.1466,3.5525,3.8001,0.7753,0.0671,71.8516,0.1983,0.112,Dusuk_Etkilesim
DC0795,13.0307,12.8354,23.1665,4.9318,0.6651,586.2206,0.018,0.0,Sadik_Yuksek_Deger
DC0796,6.1784,5.3588,3.8479,1.8829,0.0855,117.1951,0.1906,0.0282,Dusuk_Etkilesim
DC0797,18.9905,6.7039,10.8651,2.5104,0.2914,176.5967,0.9035,0.1615,Kampanya_Odakli
DC0798,6.0425,13.2956,19.645,4.4148,0.6909,682.8131,0.0,0.0723,Sadik_Yuksek_Deger
DC0799,13.2342,14.1079,18.0808,4.9909,0.6291,705.8815,0.2122,0.0,Sadik_Yuksek_Deger
DC0800,10.1149,14.0749,17.8147,5.1136,0.8164,735.4017,0.1024,0.0544,Sadik_Yuksek_Deger
DC0801,21.14,5.1028,9.225,3.5843,0.3919,371.0074,0.9319,0.1064,Kampanya_Odakli
DC0802,11.4589,13.1574,22.0269,4.2463,0.639,828.8143,0.2571,0.0263,Sadik_Yuksek_Deger
DC0803,20.3776,7.3759,7.218,4.6217,0.2795,259.2353,0.979,0.1256,Kampanya_Odakli
DC0804,9.8753,11.0846,,5.1732,0.7143,786.255,0.2571,0.0255,Sadik_Yuksek_Deger
DC0805,18.253,10.8902,16.5804,5.9315,0.0437,240.8285,0.6083,0.1724,Kararsiz_Sepet
DC0806,9.8883,11.3307,14.8013,5.4821,0.1436,229.2019,0.6223,0.1862,Kararsiz_Sepet
DC0807,19.2522,7.4565,14.8253,2.6432,0.1323,102.0137,0.1629,0.4288,Siradisi
DC0808,16.3065,4.9942,10.4935,3.6808,0.26,199.291,0.8877,0.094,Kampanya_Odakli
DC0809,3.5646,2.9627,4.6341,0.5981,0.0774,185.8949,0.1822,0.0986,Dusuk_Etkilesim
DC0810,8.007,4.6539,4.3734,0.4488,0.0563,20.3102,0.2758,0.1096,Dusuk_Etkilesim
DC0811,13.6663,5.9785,14.9182,5.1838,0.1661,259.1698,0.5224,0.2007,Kararsiz_Sepet
DC0812,11.4046,11.3642,19.6152,3.2171,0.7356,662.1991,0.1765,0.0,Sadik_Yuksek_Deger
DC0813,20.0418,5.7323,10.0907,3.1508,0.2822,183.1116,0.9217,0.1363,Kampanya_Odakli
DC0814,10.7856,12.3562,20.0695,5.1781,0.8321,734.2317,0.2463,0.0,Sadik_Yuksek_Deger
DC0815,12.8023,9.5647,15.5886,5.7561,0.1284,321.5874,0.5949,0.1744,Kararsiz_Sepet
DC0816,10.8664,15.4165,22.9175,3.3223,0.6612,629.886,0.3511,0.0485,Sadik_Yuksek_Deger
DC0817,7.8101,3.5498,7.8581,0.7254,0.0879,207.4106,0.5679,0.1098,Dusuk_Etkilesim
DC0818,10.8875,9.4457,14.6967,6.0599,0.2224,250.9508,0.4564,0.2066,Kararsiz_Sepet
DC0819,21.232,7.5913,10.632,3.7991,0.2,248.5077,0.7376,0.0763,Kampanya_Odakli
DC0820,3.9664,2.3057,5.9347,1.4222,0.084,264.5431,0.2968,0.0499,Dusuk_Etkilesim
DC0821,11.3685,11.4051,17.8186,3.883,0.6537,738.7204,0.0,0.0384,Sadik_Yuksek_Deger
DC0822,13.8553,8.5517,18.871,5.2772,0.1159,267.2636,0.5123,0.1519,Kararsiz_Sepet
DC0823,1.0112,4.4789,8.5159,0.9376,0.0598,169.3498,0.3115,,Dusuk_Etkilesim
DC0824,1.0578,4.2043,0.1,1.3187,0.0,184.0093,0.2381,0.1209,Dusuk_Etkilesim
DC0825,3.8054,6.4304,7.4614,1.1087,0.0342,96.5691,0.3691,0.0892,Dusuk_Etkilesim
DC0826,13.9809,11.3361,20.3194,4.6455,0.6762,597.7007,0.3211,0.0129,Sadik_Yuksek_Deger
DC0827,13.3629,9.5814,13.187,5.9402,0.1544,173.854,0.458,0.1945,Kararsiz_Sepet
DC0828,18.2303,7.8222,10.3005,4.1827,0.2405,251.3499,0.9264,0.0858,Kampanya_Odakli
DC0829,11.6944,8.8218,14.6228,4.9674,0.1442,440.2285,0.5037,0.1529,Kararsiz_Sepet
DC0830,15.2992,6.0637,8.3585,3.8957,0.3107,339.2289,0.7445,0.0241,Kampanya_Odakli
DC0831,1.7197,1.9326,4.9852,0.8466,0.1129,165.9247,0.2778,0.0855,Dusuk_Etkilesim
DC0832,17.8505,4.9037,9.6889,3.254,0.2469,272.144,,0.082,Kampanya_Odakli
DC0833,15.5445,7.9518,15.2008,6.7637,0.2085,328.029,0.4511,0.1391,Kararsiz_Sepet
DC0834,16.6111,4.2363,8.8263,3.9113,0.2075,207.9468,0.6379,0.1813,Kampanya_Odakli
DC0835,13.0521,11.6301,18.6239,5.7705,0.7396,735.6499,0.2561,0.0299,Sadik_Yuksek_Deger
DC0836,19.7325,7.5254,6.2178,2.8771,0.1882,357.0132,0.685,0.1761,Kampanya_Odakli
DC0837,2.1328,3.2124,1.91,0.5288,0.1304,50.451,,0.0883,Dusuk_Etkilesim
DC0838,17.5695,8.9952,9.5296,1.7596,0.3536,311.1794,0.813,0.107,Kampanya_Odakli
DC0839,13.0505,9.7597,14.9685,6.7792,0.1323,240.3704,0.6777,0.1788,Kararsiz_Sepet
DC0840,20.657,5.5809,14.4291,3.6731,0.179,220.8321,0.8981,0.1568,Kampanya_Odakli
DC0841,14.519,6.5243,9.732,2.8253,0.3607,301.1737,0.8926,0.0874,Kampanya_Odakli
DC0842,3.7524,4.5388,0.1,0.1,0.1326,200.2572,0.2912,0.1451,Dusuk_Etkilesim
DC0843,14.0321,14.0707,18.7126,3.6825,0.7076,546.1929,0.291,0.0325,Sadik_Yuksek_Deger
DC0844,22.0123,6.9164,6.0028,8.6937,0.9226,582.7856,0.3272,0.0214,Siradisi
DC0845,15.0326,12.1245,16.5981,5.9264,0.1341,268.2628,0.686,0.1934,Kararsiz_Sepet
DC0846,10.1331,12.4446,19.9331,6.1504,0.5099,648.2292,0.1806,0.002,Sadik_Yuksek_Deger
DC0847,12.0197,7.3033,12.1868,6.3214,0.0926,363.9666,0.3498,0.2104,Kararsiz_Sepet
DC0848,25.3301,6.2281,6.6738,2.1385,0.1963,657.1117,0.1416,0.2967,Siradisi
DC0849,14.1745,9.8329,13.4059,6.1293,0.2919,338.6802,0.4107,0.1939,Kararsiz_Sepet
DC0850,9.0691,10.1746,21.8027,4.4205,0.6298,637.9615,0.2223,0.0881,Sadik_Yuksek_Deger
DC0851,17.2406,3.976,8.3452,2.4727,0.1877,410.0722,0.8256,0.1286,Kampanya_Odakli
DC0852,11.5917,11.0041,16.9989,6.2321,0.2677,227.5829,0.4792,0.2128,Kararsiz_Sepet
DC0853,12.0429,5.9867,15.5289,5.5998,0.0707,421.4207,0.3492,0.2279,Kararsiz_Sepet
DC0854,9.0283,11.489,19.4401,2.9164,0.6676,679.1572,0.2584,0.0523,Sadik_Yuksek_Deger
DC0855,,0.7035,,0.9682,0.0371,278.4019,0.2185,0.0123,Dusuk_Etkilesim
DC0856,,12.5173,17.5483,4.0131,0.6462,755.784,0.1478,0.0173,Sadik_Yuksek_Deger
DC0857,12.8694,13.0504,21.0145,5.0562,0.6687,666.2836,0.2089,0.0283,Sadik_Yuksek_Deger
DC0858,12.3618,7.9518,14.5146,6.2409,0.219,143.114,0.3968,0.2056,Kararsiz_Sepet
DC0859,13.5919,12.7253,19.5607,4.1037,0.7855,642.7798,0.1075,0.06,Sadik_Yuksek_Deger
DC0860,15.2154,10.2049,15.1713,5.7035,0.2216,338.5182,0.3982,0.1399,Kararsiz_Sepet
DC0861,1.7652,2.8579,3.355,2.3498,0.1464,107.8432,0.2848,0.0658,Dusuk_Etkilesim
DC0862,12.2504,10.0111,11.7503,5.863,0.0604,260.8425,0.5639,0.1983,Kararsiz_Sepet
DC0863,13.4314,8.9413,15.9483,6.1835,0.1635,291.9238,0.6494,0.1632,Kararsiz_Sepet
DC0864,4.8743,14.2814,22.7066,,0.6789,623.0524,0.138,0.0404,Sadik_Yuksek_Deger
DC0865,10.21,11.7097,18.7817,3.6783,0.635,832.3815,0.1593,0.0647,Sadik_Yuksek_Deger
DC0866,17.9438,5.5756,11.2801,3.5813,0.2409,200.751,0.833,0.1176,Kampanya_Odakli
DC0867,3.6867,3.4429,2.5595,1.1569,0.0527,88.0796,0.1222,0.086,Dusuk_Etkilesim
DC0868,20.4355,7.7872,13.3477,3.487,0.2943,236.9655,0.7599,0.1797,Kampanya_Odakli
DC0869,14.1343,6.2944,12.0058,7.5788,0.0972,385.8131,0.4113,0.2028,Kararsiz_Sepet
DC0870,6.3872,0.4611,0.1,1.4367,0.0836,198.7835,0.1174,0.0792,Dusuk_Etkilesim
DC0871,19.2217,5.8921,11.7389,3.9837,0.3175,393.3741,0.7334,0.1205,Kampanya_Odakli
DC0872,0.1,4.3642,5.2218,1.0475,0.1389,92.6379,0.4509,0.0464,Dusuk_Etkilesim
DC0873,17.0672,4.9477,10.5048,2.7821,0.2118,315.4495,0.7038,0.0883,Kampanya_Odakli
DC0874,12.2174,12.7347,22.7262,4.7273,0.682,849.1183,0.3422,0.0397,Sadik_Yuksek_Deger
DC0875,24.177,7.2223,11.0662,3.7632,0.1795,226.7074,0.7694,0.1427,Kampanya_Odakli
DC0876,10.1316,7.9422,12.6762,6.6042,0.1811,422.4388,0.5196,0.2073,Kararsiz_Sepet
DC0877,20.039,8.1241,12.3013,2.8241,0.23,316.2324,0.8591,0.1062,Kampanya_Odakli
DC0878,8.6401,12.2139,23.8797,6.475,0.5803,693.4164,0.0766,0.0746,Sadik_Yuksek_Deger
DC0879,16.5945,5.4163,9.0309,4.258,0.2797,261.2097,0.7739,0.1048,Kampanya_Odakli
DC0880,12.8545,14.9791,21.0567,4.0821,0.7003,902.0604,0.1902,0.0912,Sadik_Yuksek_Deger
DC0881,2.0904,4.8635,5.5368,0.8815,0.0343,115.5595,0.1962,0.099,Dusuk_Etkilesim
DC0882,14.0243,15.0255,20.2962,4.551,0.7611,773.4802,0.0818,0.0038,Sadik_Yuksek_Deger
DC0883,15.7948,14.022,20.4602,5.9401,0.6099,698.3539,0.3244,0.0,Sadik_Yuksek_Deger
DC0884,5.0224,4.0478,0.1,0.7019,0.1397,259.4418,0.3526,0.0814,Dusuk_Etkilesim
DC0885,16.4315,6.3249,8.6578,5.0397,0.2346,375.8924,0.8004,0.1291,Kampanya_Odakli
DC0886,0.1,2.1509,1.9867,0.6391,0.1468,161.6205,0.1469,0.078,Dusuk_Etkilesim
DC0887,12.6623,6.7853,15.021,5.1195,0.0559,350.2655,0.5288,0.2184,Kararsiz_Sepet
DC0888,19.1773,6.3769,7.8673,2.4345,0.3268,248.2684,0.984,0.102,Kampanya_Odakli
DC0889,5.282,3.3416,1.7721,0.9013,0.045,140.368,0.3106,0.0332,Dusuk_Etkilesim
DC0890,13.5642,9.3458,13.3813,6.5611,0.3307,311.8904,0.4871,0.1844,Kararsiz_Sepet
DC0891,5.8487,3.5485,3.3778,0.7151,0.0934,226.2611,0.15,0.0435,Dusuk_Etkilesim
DC0892,13.7138,7.4764,17.633,6.0818,0.0563,336.1493,0.5081,0.234,Kararsiz_Sepet
DC0893,2.0698,2.4847,8.6826,0.1429,0.1303,112.2805,0.3432,0.0935,Dusuk_Etkilesim
DC0894,14.3796,14.3791,21.3922,5.1028,0.6747,625.4157,,0.0435,Sadik_Yuksek_Deger
DC0895,,3.7632,0.8141,0.7456,0.0957,112.5229,0.269,0.0291,Dusuk_Etkilesim
DC0896,2.5855,4.8566,3.204,0.4082,0.1345,182.3314,0.2779,0.0805,Dusuk_Etkilesim
DC0897,16.9569,5.1785,12.8625,3.7067,0.2763,353.5409,1.0,0.0602,Kampanya_Odakli
DC0898,7.5878,12.1769,21.7495,4.4973,0.6665,732.1805,0.1674,0.0039,Sadik_Yuksek_Deger
DC0899,17.0021,7.7451,12.1445,4.248,0.2925,341.1031,0.8933,0.1293,Kampanya_Odakli
DC0900,3.196,3.8417,4.601,0.1,0.0511,287.8333,0.1338,0.0059,Dusuk_Etkilesim
